treat,pctVV,elected,male,occBlue.collar,occEducation,occGovernment,occMedia,occNone,occOther,occPolitician,occWhite.collar,lat,long,ran.prior,incumbent,log.valid.votes,party.prior.pctVV,prior.pctVV,elec.year,match.partyPCB,match.partyPC.do.B,match.partyPDT,match.partyPFL,match.partyPL,match.partyPMDB,match.partyPMN,match.partyPP,match.partyPPS,match.partyPSB,match.partyPSC,match.partyPSDB,match.partyPSDC,match.partyPSL,match.partyPT,match.partyPTB,match.partyPV,uf.rs,uf.sp,yob,eduMore.than.Primary..Less.than.Superior,eduSome.Superior.or.More,log.total.assets,pt_pres_1998,psdb_2000,hdi_2000,income_2000,log.num.apps
0,1.9,0,1,1,0,0,0,0,0,0,0,-27.91444444444444,-52.26138888888889,1,0,9.228671328660907,13.532934131736527,3.904191616766467,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1971,1,0,7.496097345175956,0.3796685082872928,0,0.8059999942779541,253.4550018310547,0.6931471805599453
0,3.92,0,1,0,0,0,0,0,0,0,0,-28.712777777777777,-53.222500000000004,1,1,8.94754601503218,12.094207511139402,6.015276893698282,2008,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1958,1,0,13.262771545713132,0.39767573696145125,0,0.8240000009536743,394.1919860839844,0
0,2.95,1,1,1,0,0,0,0,0,0,0,-29.25638888888889,-51.53333333333333,1,0,10.92520079814619,37.54541784416633,1.8397831478170596,2008,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1977,1,0,10.740478983674656,0.21402526026528562,0,0.8429999947547913,455.4830017089844,1.0986122886681098
0,1.18,0,1,0,0,0,0,0,0,0,1,-27.881944444444446,-52.22666666666667,1,0,10.342999757283348,23.317651871548374,1.615872366537124,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1956,0,1,12.861749733705729,0.32506459948320415,0,0.7900000214576721,264.02301025390625,0.6931471805599453
0,3.4911242603550297,0,1,0,0,1,0,0,0,0,0,-27.4475,-52.91583333333333,0,0,7.432483807917119,0,0,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1972,1,0,0,0.27276746242263483,0,0.7139999866485596,148.93499755859375,0
0,0.71,0,1,0,0,0,0,0,1,0,0,-29.93111111111111,-51.07083333333334,1,0,12.795047493152435,4.22109170906091,0.9478550804344837,2008,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1956,0,0,10.595451032799218,0.356906124540873,0,0.8109999895095825,288.5920104980469,2.3978952727983707
0,1.23,0,1,0,0,0,0,0,0,0,1,-27.630833333333335,-54.315555555555555,0,0,10.502653669625179,0,0,2008,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1950,1,0,13.324489195480057,0.40660412757973735,0,0.824999988079071,307.47100830078125,0
0,1.663953698679689,0,1,0,0,1,0,0,0,0,0,-27.19361111111111,-53.25055555555556,0,0,8.617762246337932,14.184397163120567,0,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1955,0,1,0,0.3429496200394033,0,0.777999997138977,236.3560028076172,0
0,0.3,0,0,0,0,0,0,0,1,0,0,-29.433888888888887,-53.53444444444444,1,0,10.51102237702015,11.38328530259366,0.19494829632141042,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1961,0,0,12.368408308235615,0.36306740027510315,0.09900097127792425,0.8040000200271606,250.2530059814453,0
0,0.87,0,1,1,0,0,0,0,0,0,0,-30.013055555555557,-54.005833333333335,0,0,9.676524215119054,17.35282009057225,0,2008,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1960,1,0,10.859018228147887,0.24205267938237965,0,0.7720000147819519,232.6739959716797,0
0,1.55,0,1,0,0,0,0,0,0,0,1,-30.351944444444445,-51.58583333333333,0,0,8.921324076511265,24.97376705141658,0,2008,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1985,1,0,9.648659816955295,0.14181018688164163,0,0.7870000004768372,204.96800231933594,0.6931471805599453
0,3.3,0,1,0,0,0,0,0,0,0,0,-28.278055555555554,-52.195277777777775,0,0,8.771680359010377,8.067940552016985,0,2008,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1960,0,0,11.775297421715827,0.28402086296823137,0,0.7739999890327454,225.968994140625,0.6931471805599453
0,1.98,0,1,0,0,0,0,0,0,0,0,-27.497777777777777,-53.68416666666666,1,0,9.224341891611996,17.602377807133422,3.0052840158520477,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1960,0,0,11.23850177707664,0.26251276813074564,0,0.7260000109672546,133.9669952392578,0.6931471805599453
0,6.02,1,1,0,0,0,0,0,1,0,0,-29.540277777777778,-51.07888888888889,1,0,9.356084386028888,31.901840490797547,1.867164577220592,2008,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1970,1,0,9.680406499268875,0.2761904761904762,0,0.8339999914169312,325.3559875488281,0.6931471805599453
0,1.34,0,1,0,0,0,0,0,0,0,0,-30.613055555555558,-50.49916666666667,0,0,10.00784756786037,34.866447650335665,0,2008,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1970,0,0,9.210440366976517,0.1628619153674833,0,0.7799999713897705,206.36500549316406,0.6931471805599453
0,6.14,1,1,0,1,0,0,0,0,0,0,-27.6075,-54.10722222222223,1,1,7.637716432664798,6.3334982681840675,6.3334982681840675,2008,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1957,0,1,11.05277711255522,0.2796208530805687,0,0.8080000281333923,216.36399841308594,0
0,3.58,1,1,0,1,0,0,0,0,0,0,-28.784444444444446,-51.60888888888889,1,0,10.615677267673389,9.322651128914785,1.0520352836448976,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1975,0,1,11.978425216970505,0.28076285240464344,0,0.8389999866485596,390.052001953125,0.6931471805599453
0,1.0520352836448976,0,1,0,1,0,0,0,0,0,0,-28.784444444444446,-51.60888888888889,0,0,9.42197798310419,10.946161796485953,0,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1975,0,1,0,0.28076285240464344,0,0.8389999866485596,390.052001953125,0.6931471805599453
0,0.7032967032967032,0,1,0,0,1,0,0,0,0,0,-30.206944444444442,-52.37083333333334,0,0,8.82834762005316,2.5515660809778455,0,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1966,1,0,0,0.2813526834611172,0,0.7450000047683716,213.447998046875,0.6931471805599453
0,2.01,0,1,0,0,0,0,0,0,1,0,-29.583333333333332,-50.916666666666664,1,1,11.366904978702602,7.993283611230427,2.9638017884337535,2008,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1963,1,0,0,0.45838701365627416,0,0.7860000133514404,241.93899536132812,0
0,2.9638017884337535,1,1,0,0,0,0,0,1,0,0,-29.583333333333332,-50.916666666666664,1,1,10.150699131184039,2.2333578124325024,2.13400146874595,2004,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1963,0,0,0,0.45838701365627416,0,0.7860000133514404,241.93899536132812,0
0,0.06261884654935687,0,1,0,0,0,1,0,0,0,0,-31.758333333333333,-52.36666666666667,0,0,12.067207051314949,16.53810670903593,0,2004,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1961,1,0,0,0.42673143445940975,0.0526152342590436,0.8159999847412109,345.2019958496094,0.6931471805599453
0,1.01,0,1,0,0,0,0,0,0,0,1,-31.720555555555553,-52.34583333333334,1,0,13.188061226261746,4.794650397256261,0.6669768884752598,2008,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1961,1,0,11.998439434579149,0.42673143445940975,0.0526152342590436,0.8159999847412109,345.2019958496094,3.9512437185814275
0,0.19,0,1,0,0,0,0,0,0,0,1,-31.75138888888889,-52.38583333333333,0,0,13.188061226261746,10.94680844952289,0,2008,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1978,0,0,0,0.42673143445940975,0.0526152342590436,0.8159999847412109,345.2019958496094,3.9512437185814275
0,0.12,0,0,0,0,0,0,0,0,0,1,-31.754722222222224,-52.276944444444446,0,0,13.188061226261746,1.027753362172472,0,2008,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1948,0,1,11.106474871430772,0.42673143445940975,0.0526152342590436,0.8159999847412109,345.2019958496094,3.9512437185814275
0,0.19877175143190343,0,1,0,0,0,1,0,0,0,0,-31.7575,-52.36611111111111,1,0,12.067207051314949,9.984111526831018,0.2716416380503306,2004,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1952,1,0,0,0.42673143445940975,0.0526152342590436,0.8159999847412109,345.2019958496094,1.3862943611198906
0,5.94,1,1,0,0,1,0,0,0,0,0,-28.04638888888889,-55.19611111111111,0,0,8.821437352166997,50.23376623376623,0,2008,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1968,1,0,10.596659732783579,0.226,0,0.7200000286102295,126.36599731445312,0
0,3.1664274254834077,0,1,0,0,0,0,0,1,0,0,-31.448611111111113,-53.10722222222223,1,0,9.379492254721495,35.774095848922144,2.7169071797612685,2004,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1941,0,0,0,0.18850880106276985,0.4125065342394145,0.7559999823570251,191.01499938964844,1.0986122886681098
0,7.86,1,1,0,0,0,0,0,0,0,1,-30.3775,-56.45722222222223,0,0,10.3637880078829,21.375398794753632,0,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1971,0,1,13.072124264014793,0.3369391025641026,0,0.7760000228881836,229.875,0.6931471805599453
0,7.56,1,1,0,0,1,0,0,0,0,0,-27.70861111111111,-53.13611111111111,1,1,8.628018746505122,54.80263157894737,13.026315789473683,2008,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1973,1,0,11.332613886815139,0.4383073496659243,0,0.7350000143051147,134.07200622558594,0
0,0.4,0,1,0,0,1,0,0,0,0,0,-27.864444444444445,-54.475833333333334,0,0,11.40696476924037,3.200926584011161,0,2008,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1958,0,1,10.915106645867503,0.4301714923084073,0,0.8309999704360962,309.38299560546875,2.302585092994046
0,1.6,0,1,0,0,0,0,1,0,0,0,-27.860277777777778,-54.453611111111115,1,0,11.40696476924037,41.43041406722999,2.0479612519413513,2008,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1955,1,0,10.375146061712408,0.4301714923084073,0,0.8309999704360962,309.38299560546875,2.302585092994046
1,1.88,0,1,0,0,0,1,0,0,0,0,-28.663888888888888,-56.00416666666667,1,0,11.568142551208108,43.18544526013406,1.6916693265240983,2008,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1961,0,1,10.308985993422082,0.4341878500646273,0,0.7979999780654907,246.99200439453125,0
1,8.36,1,1,1,0,0,0,0,0,0,0,-28.124166666666667,-54.89527777777778,1,0,8.534640105019959,42.761265580057525,6.519654841802493,2008,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1974,0,1,11.112462823634855,0.42130025662959797,0,0.8080000281333923,234.14100646972656,0
0,1.0979485697775209,0,1,1,0,0,0,0,0,0,0,-29.63222222222222,-51.0225,0,0,10.634219493423345,8.369228990199764,0,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1958,0,0,0,0.3812356527534372,0,0.8059999942779541,300.3399963378906,0
0,4.418886198547216,1,1,0,0,0,0,0,0,0,1,-27.986666666666668,-52.2575,1,1,8.508354242749032,15.26579739217653,5.817452357071214,2004,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1963,0,1,0,0.34995014955134596,0,0.8090000152587891,268.44000244140625,0.6931471805599453
0,3.31,1,1,0,0,1,0,0,0,0,0,-29.648611111111112,-51.816111111111105,1,0,10.823849983780336,10.007317965605562,1.8477863154043175,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1965,1,0,11.410001866505153,0.3427961099555905,0.37792496878223575,0.7940000295639038,265.52301025390625,0
0,3.83,0,1,0,0,0,0,0,0,0,0,-31.289166666666667,-51.089444444444446,0,0,9.177300517897983,43.18963237238826,0,2008,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1954,1,0,12.679199517372098,0.06745737583395107,0,0.7609999775886536,212.9029998779297,1.3862943611198906
0,1.46,0,1,0,1,0,0,0,0,0,0,-27.42777777777778,-53.7025,0,0,10.107692902830086,21.44024129697122,0,2008,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1974,0,1,0,0.28063089055587614,0,0.7689999938011169,180.43299865722656,0
0,1.35,0,1,0,0,0,0,0,0,0,1,-29.5625,-51.80833333333333,0,0,10.432113800927626,8.60179778229775,0,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1977,0,1,7.783640596221253,0.26936744847192606,0.015231955504993048,0.8159999847412109,321.8599853515625,0.6931471805599453
0,0.15,0,1,0,0,0,0,0,1,0,0,-29.522222222222222,-50.779444444444444,0,0,10.572726188044397,9.020267563886886,0,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1979,1,0,0,0.3017736697476892,0,0.8019999861717224,307.031005859375,1.791759469228055
0,6.286652592071311,0,1,0,0,0,0,0,0,0,0,-27.654166666666665,-54.45333333333333,0,0,8.35772841676521,16.021395822720326,0,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1963,1,0,0,0.3945591356357322,0,0.828000009059906,249.41900634765625,0
0,2.81,0,1,0,0,0,0,0,0,0,1,-29.1075,-52.87222222222222,1,1,9.231906149890744,14.47415329768271,4.45632798573975,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1965,0,1,12.19602736016897,0.19841718485019785,0,0.718999981880188,120.93000030517578,0
1,1.36,0,0,0,0,0,0,0,0,0,1,-29.75138888888889,-57.089444444444446,0,0,12.187292395428278,9.481631382316314,0,2008,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1962,1,0,12.899222326086994,0.3430028039765486,0.22074193748834897,0.7879999876022339,290.1159973144531,1.0986122886681098
0,0.40202501488981535,0,1,0,0,0,0,1,0,0,0,-29.603055555555557,-52.68694444444444,0,0,8.812248018197431,0,0,2004,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1960,0,0,0,0.30075725103586226,0,0.7590000033378601,189.88400268554687,0
0,0.74,0,1,0,0,1,0,0,0,0,0,-29.612222222222222,-52.16916666666666,0,0,11.71604588467897,10.656443157812378,0,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1960,0,1,11.652696102959753,0.34690974609421305,0,0.7929999828338623,260.73699951171875,1.0986122886681098
0,0.09,0,1,1,0,0,0,0,0,0,0,-30.08833333333333,-51.08861111111111,0,0,12.526030699133504,4.403802861448585,0,2008,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1965,1,0,10.463131911491967,0.389715408627301,0,0.8080000281333923,253.87399291992187,1.6094379124341003
0,1.1,0,0,0,0,0,0,0,1,0,0,-30.072499999999998,-51.10916666666667,1,0,12.526030699133504,12.272786470445961,1.0158328527042364,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1948,0,1,11.002116507732017,0.389715408627301,0,0.8080000281333923,253.87399291992187,1.6094379124341003
0,1.0158328527042364,0,0,0,0,0,0,0,1,0,0,-30.072499999999998,-51.10916666666667,1,0,11.585227521725622,15.430958134245946,0.6702456838583409,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1948,1,0,0,0.389715408627301,0,0.8080000281333923,253.87399291992187,1.6094379124341003
0,3,0,1,0,0,0,0,0,0,1,0,-28.561944444444446,-52.746944444444445,1,1,8.87514731685335,43.709150326797385,5.88235294117647,2008,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1957,0,1,12.149507585033072,0.396722430863776,0,0.8309999704360962,317.34100341796875,0
1,2.05,0,1,0,0,0,1,0,0,0,0,-30.341944444444444,-53.88166666666667,0,0,9.219597393238859,9.85959438377535,0,2008,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1961,1,0,9.683526431913219,0.2492194152710758,0,0.7360000014305115,184.69400024414062,0
1,2.6949678034819935,0,1,0,0,0,0,0,0,0,1,-22.949722222222224,-55.62861111111111,0,0,8.341171747170762,0,0,2004,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1959,1,0,0,0.1405084745762712,0.5175155813453686,0.7229999899864197,148.64100646972656,0
1,3.3,1,1,0,0,0,1,0,0,0,0,-19.919722222222223,-54.36361111111111,0,0,9.460242692591084,10.091480846197827,0,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1963,1,0,8.987321812850125,0.08243579121789561,0.20085971082454085,0.7329999804496765,190.66200256347656,0
0,1,0,1,0,0,0,0,0,0,0,1,-22.105,-56.533055555555556,0,0,10.261861053110442,0,0,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1962,1,0,0,0.1495648358077964,0,0.7549999952316284,223.18600463867187,1.3862943611198906
1,1.26,0,1,0,0,0,0,0,0,0,1,-21.121111111111112,-56.48305555555556,0,0,10.448250727329816,0,0,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1955,0,1,12.673038258423935,0.11250475104522994,0.10491321992919438,0.7670000195503235,231.92300415039063,0.6931471805599453
0,3.1850789096126255,0,1,0,0,0,0,0,0,0,1,-21.125833333333333,-56.48555555555556,0,0,9.254835611862735,5.943450663589152,0,2004,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1945,0,1,0,0.11250475104522994,0.10491321992919438,0.7670000195503235,231.92300415039063,0.6931471805599453
1,2.1857076422260113,0,1,0,0,1,0,0,0,0,0,-21.256944444444443,-52.040277777777774,1,0,8.771990436532242,23.29187530285899,3.085123566467453,2004,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1959,1,0,0,0.0931159420289855,0.3701019252548131,0.7570000290870667,266.3550109863281,0
0,0.72,0,1,0,0,0,0,0,0,0,0,-22.09361111111111,-55.35777777777778,1,0,12.622668905200056,21.151000450363508,0.7602564927405692,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1949,1,0,13.94007146078456,0.24845839786005913,0.28699157200439723,0.7879999876022339,308.0679931640625,1.6094379124341003
0,1.93,0,0,0,1,0,0,0,0,0,0,-23.938055555555557,-54.270833333333336,0,0,10.255165029914568,0,0,2008,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1973,0,1,10.645448706505872,0.19058874086807048,0.3942468814001117,0.7609999775886536,222.30299377441406,0.6931471805599453
1,2.49,0,1,0,1,0,0,0,0,0,0,-21.161388888888887,-55.830000000000005,0,0,9.746190260646909,23.534984436324265,0,2008,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1970,0,1,12.07254696717504,0.17963614126280386,0,0.7149999737739563,142.8249969482422,0
1,0.8,0,1,0,0,0,0,0,0,0,1,-20.366111111111113,-51.41777777777777,0,0,9.405249044275608,3.835227272727273,0,2008,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1963,1,0,10.308985993422082,0.1760140210315473,0,0.7360000014305115,190.49099731445312,0.6931471805599453
1,0.1,0,1,0,0,0,0,0,1,0,0,-20.791111111111114,-52.049166666666665,1,0,11.828414806624748,9.960571236235996,0.2404192912439294,2008,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1944,1,0,12.04831056075646,0.1904530940544036,0,0.7839999794960022,290.04998779296875,0
0,0.27,0,1,0,0,0,0,0,1,0,0,-9.853055555555555,-56.075833333333335,0,0,11.219118003904851,9.324704794722024,0,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1958,0,0,11.251573687764477,0.05818442189153851,0.1551457429706694,0.7789999842643738,264.6629943847656,1.3862943611198906
0,1.82,0,1,1,0,0,0,0,0,0,0,-15.474166666666667,-58.343333333333334,1,0,10.126871075054945,3.9942753057507154,1.3270882123341141,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1963,1,0,0,0.05141180042505819,0.500049895220038,0.7540000081062317,249.03399658203125,1.3862943611198906
0,1.6324669402644778,0,1,0,0,0,0,0,0,0,1,-13.639999999999999,-57.91861111111111,1,0,9.302463660851988,11.179804224626482,1.9706336939721791,2004,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1965,1,0,0,0.09214932407292571,0.35706676136363635,0.8090000152587891,514.427001953125,0.6931471805599453
1,4.287931703531238,1,1,0,0,0,0,0,1,0,0,-9.902222222222223,-58.564166666666665,1,0,8.54752839121231,15.555555555555555,3.5555555555555554,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1971,1,0,0,0.11958146487294469,0.3165923492137996,0.7210000157356262,225.95899963378906,0
1,1.04,0,1,0,0,0,0,0,0,1,0,-9.902222222222223,-58.564166666666665,1,1,9.94087967175319,13.057819169577028,4.287931703531238,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1971,1,0,11.302216779257382,0.11958146487294469,0.3165923492137996,0.7210000157356262,225.95899963378906,0
0,0.40119472010791024,0,1,0,0,1,0,0,0,0,0,-15.556944444444445,-56.04722222222222,1,0,12.46641563783349,7.118577445852447,0.19921475439858138,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1963,0,1,0,0.16777559326102073,0.4351960331080953,0.8209999799728394,442.0989990234375,0.6931471805599453
1,0.029289912322959823,0,1,1,0,0,0,0,0,0,0,-15.615833333333333,-56.1275,1,0,12.46641563783349,12.627803411664337,0.04645366470280821,2004,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1960,1,0,0,0.16777559326102073,0.4351960331080953,0.8209999799728394,442.0989990234375,0
0,0.36,0,1,0,0,0,0,0,0,0,1,-17.385555555555555,-54.76083333333333,0,0,9.4040963063958,33.59605911330049,0,2008,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1957,1,0,0.6931471805599453,0.06370553884268271,0,0.7670000195503235,236.88299560546875,0
0,0.61,0,1,1,0,0,0,0,0,0,0,-15.338611111111112,-58.88138888888889,1,0,9.81809304951918,18.044976423648894,0.961189698948132,2008,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1969,1,0,8.517393171418904,0.029734118124619444,0.34835971553108513,0.6800000071525574,138.93600463867187,0.6931471805599453
0,4.644970414201183,1,1,0,0,0,0,0,0,0,1,-10.329722222222221,-58.50416666666667,0,0,8.125630988477065,0,0,2004,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1971,1,0,0,0.10244821092278719,0.26034430685593474,0.7509999871253967,244.9199981689453,0
0,0.65,0,1,0,0,0,0,1,0,0,0,-14.713888888888889,-56.32916666666667,0,0,9.703266755854342,0.28214429665457474,0,2008,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1967,0,0,9.210440366976517,0.052083333333333336,0,0.7239999771118164,166.86700439453125,0.6931471805599453
0,2.736653207716465,0,1,0,0,0,0,0,0,0,0,-14.4675,-59.586111111111116,0,0,7.709308333385869,34.86187845303867,0,2004,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1960,0,0,0,0.06005719733079123,0.2861978187288454,0.718999981880188,228.71400451660156,0.6931471805599453
0,4.869442484121383,1,1,0,1,0,0,0,0,0,0,-16.764722222222222,-52.84277777777778,1,1,7.256297239690681,0,4.863973619126134,2004,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1968,1,0,0,0.0692757534862798,0.4950071326676177,0.7379999756813049,190.17300415039062,0
0,0.8311510873277923,0,1,0,1,0,0,0,0,0,0,-15.232222222222223,-59.3325,0,0,9.773720494477063,4.384251968503937,0,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1958,0,1,0,0.042934944792599225,0,0.753000020980835,232.2030029296875,0.6931471805599453
0,2.807272727272727,0,1,0,0,0,0,0,0,0,1,-13.448055555555555,-56.72222222222222,0,0,8.835646922534773,7.592373882233845,0,2004,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1965,1,0,0,0.043073910915320604,0,0.7540000081062317,263.6629943847656,0
0,2.1,1,1,0,0,0,0,0,0,1,0,-16.462777777777777,-54.66305555555555,1,1,12.558112363387497,24.064720700848486,3.734850668638534,2008,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1964,0,1,8.160803920954665,0.11629521928777588,0.3200304301340571,0.7910000085830688,294.3330078125,1.791759469228055
0,0.45,0,0,0,0,1,0,0,0,0,0,-16.425,-54.612500000000004,0,0,12.558112363387497,8.672874707039817,0,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1978,0,1,0,0.11629521928777588,0.3200304301340571,0.7910000085830688,294.3330078125,1.791759469228055
0,2.25,1,0,0,0,0,0,0,0,1,0,-16.472499999999997,-54.59027777777778,1,1,12.558112363387497,24.064720700848486,2.3649876549399043,2008,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1962,0,1,11.164550693384804,0.11629521928777588,0.3200304301340571,0.7910000085830688,294.3330078125,1.791759469228055
0,0.64,0,1,0,0,0,0,0,1,0,0,-14.872222222222224,-56.46027777777778,0,0,10.361133894030637,7.075008188666885,0,2008,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1965,1,0,0,0.07161509852021841,0.1879295362982858,0.7149999737739563,144.63999938964844,0.6931471805599453
0,0.5234979179060083,0,1,0,0,0,0,0,0,0,1,-14.610555555555555,-57.48833333333334,0,0,10.422876406962606,6.104958735980814,0,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1961,1,0,0,0.08589385474860335,0,0.7799999713897705,323.8370056152344,1.3862943611198906
1,5.710102489019034,1,1,0,0,1,0,0,0,0,0,-16.0825,-53.55416666666667,1,0,7.6251071482389,0,4.335664335664335,2004,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1957,1,0,0,0.03747397640527411,0.46482856132909156,0.7590000033378601,191.71299743652344,0
1,5.09,0,1,0,0,1,0,0,0,0,0,-16.0825,-53.55416666666667,1,1,8.68084148294457,27.330405075646656,5.710102489019034,2008,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1957,1,0,11.042937835596494,0.03747397640527411,0.46482856132909156,0.7590000033378601,191.71299743652344,0
0,0.2460183866373171,0,1,0,0,1,0,0,0,0,0,-15.606388888888889,-56.105000000000004,1,0,11.591015498184522,6.461396452825213,0.15494164963407397,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1950,1,0,0,0.11886668792291069,0.1829714489042908,0.7900000214576721,247.12100219726562,0.6931471805599453
